50515463.0,8318.0,CHAMPAIGN IL MU,"SOLVENT:INK,302-1001-002,CITRONIX,750 ML",E,Z005,CS,,A01,DELBVG,8318.0,,,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
50515464.0,8318.0,CHAMPAIGN IL MU,"SOLVENT:CLEAN,300-1005-100,CITRONIX,1 L",E,Z005,CS,,A01,DELBVG,8318.0,,,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
50515462.0,8318.0,CHAMPAIGN IL MU,"SOLVENT:INK,302-1006-003,CITRONIX,750 ML",E,Z005,CS,,A01,DELBVG,8318.0,,,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
50520362.0,8329.0,JACKSONVILLE FL MU,"FLUID,CUT:68004,LENOX,OIL,1 GAL",E,Z005,GLL,,A01,DELBVG,8329.0,,,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
50529270.0,8329.0,JACKSONVILLE FL MU,"PRIMER,SURFACE:EPOXY,1624642,LOCTITE COR",E,Z005,GLL,,A01,DELBVG,8329.0,,,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
50529271.0,8329.0,JACKSONVILLE FL MU,"RLR:PAINT,96121,LOCTITE CORP,9"",PHENOLIC",E,Z005,CS,,A01,DELBVG,8329.0,,,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
50529269.0,8329.0,JACKSONVILLE FL MU,"COATING:CURING EPOXY,1629598,LOCTITE COR",E,Z005,GLL,,A01,DELBVG,8329.0,,,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
50529268.0,8329.0,JACKSONVILLE FL MU,"COATING:CURING EPOXY,1620706,LOCTITE COR",E,Z005,GLL,,A01,DELBVG,8329.0,,,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
50535486.0,8329.0,JACKSONVILLE FL MU,"COATING:CURING EPOXY,1601331,LOCTITE COR",E,Z005,GLL,,A01,DELBVG,8329.0,,,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
50006039.0,8329.0,JACKSONVILLE FL MU,"CYL,LIN ACT:PNEU,14321 DSNU-20-60-PPV-A,",E,Z005,EA,X,A01,DELBVG,8329.0,,,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Flag Material for Deletion at Plant Level,10,Global Histogram Analysis,
50012746.0,8329.0,JACKSONVILLE FL MU,"TAPE,ELEC:35-RED,3M,3/4""WD X 66'LG,VINYL",E,Z005,RL,,A01,DELBVG,8329.0,,20131202.0,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,ROL,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Unit of Issue,10,Global Histogram Analysis,
50238940.0,8329.0,JACKSONVILLE FL MU,"CHN,DR:RLR,80-RC,DIAMOND CHN,80-RC",E,Z005,EA,,A01,DELBVG,8329.0,,20131202.0,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,BOX,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Unit of Issue,10,Global Histogram Analysis,
50242487.0,8329.0,JACKSONVILLE FL MU,"TAPE,ELEC:054007-10885-6,3M,3/4""WD X 66'",E,Z005,RL,,A01,DELBVG,8329.0,,20131202.0,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,ROL,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Unit of Issue,10,Global Histogram Analysis,
50452676.0,8329.0,JACKSONVILLE FL MU,"HOSE,AIR:00154550410003500,BOSCH PKG TEC",E,Z005,FT,,A01,DELBVG,8329.0,,20131202.0,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,M,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Unit of Issue,10,Global Histogram Analysis,
50351193.0,8329.0,JACKSONVILLE FL MU,"BLK,TERM:282-681,WAGO,600V",E,Z005,EA,,A07,DEBVGL,8329.0,,20131202.0,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,14.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Purchasing Group,10,Global Histogram Analysis,
